"Year","group","Response"
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",47.1
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",8.5
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",29.5
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",23.9
2004,"Salmon",30.5
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",44.1
2004,"Salmon",0
2004,"Salmon",42.2
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",19.8
2005,"Salmon",0
2005,"Salmon",0
2006,"Salmon",15.4
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2011,"Salmon",0
2011,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2016,"Salmon",0
2016,"Salmon",0
2016,"Salmon",0
2016,"Salmon",0
2016,"Salmon",20.3
2016,"Salmon",0
2016,"Salmon",0
2016,"Salmon",0
2016,"Salmon",0
2018,"Salmon",0
2018,"Salmon",0
2018,"Salmon",0
2018,"Salmon",0
2018,"Salmon",0
2018,"Salmon",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1986,"Walleye pollock",0
1986,"Walleye pollock",1.3
1986,"Walleye pollock",0
1987,"Walleye pollock",0
1987,"Walleye pollock",0
1987,"Walleye pollock",0
1987,"Walleye pollock",0
1987,"Walleye pollock",0
1987,"Walleye pollock",0
1989,"Walleye pollock",7.2
1990,"Walleye pollock",0
1990,"Walleye pollock",1.6
1990,"Walleye pollock",5.5
1990,"Walleye pollock",0
1990,"Walleye pollock",0
1990,"Walleye pollock",1.6
1990,"Walleye pollock",0
1990,"Walleye pollock",1.8
1990,"Walleye pollock",2.3
1990,"Walleye pollock",11.4
1990,"Walleye pollock",11.5
1990,"Walleye pollock",9.2
1990,"Walleye pollock",1.1
1990,"Walleye pollock",0
1990,"Walleye pollock",3.6
1990,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",1.8
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",2.5
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1993,"Walleye pollock",0
1994,"Walleye pollock",12.1
1994,"Walleye pollock",16.8
1994,"Walleye pollock",17.1
1994,"Walleye pollock",0
1994,"Walleye pollock",11.9
1994,"Walleye pollock",1.3
1994,"Walleye pollock",18.4
1994,"Walleye pollock",38.7
1994,"Walleye pollock",20.3
1994,"Walleye pollock",18.2
1994,"Walleye pollock",2.5
1994,"Walleye pollock",7
1994,"Walleye pollock",6.6
1994,"Walleye pollock",2.4
1994,"Walleye pollock",1.8
1994,"Walleye pollock",3.7
1995,"Walleye pollock",0.7
1995,"Walleye pollock",4.1
1995,"Walleye pollock",1.9
1995,"Walleye pollock",2.1
1995,"Walleye pollock",2.2
1995,"Walleye pollock",5.1
1995,"Walleye pollock",2
1995,"Walleye pollock",0
1995,"Walleye pollock",0
1995,"Walleye pollock",2.2
1995,"Walleye pollock",0.9
1995,"Walleye pollock",13.4
1995,"Walleye pollock",14.1
1995,"Walleye pollock",0
1995,"Walleye pollock",0
1995,"Walleye pollock",8.7
1995,"Walleye pollock",18.4
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",3.7
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",3.2
1997,"Walleye pollock",0
1997,"Walleye pollock",1.3
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1997,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",1.5
1999,"Walleye pollock",0
1999,"Walleye pollock",2.4
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",1
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",2
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",3.2
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",4.2
1999,"Walleye pollock",0
1999,"Walleye pollock",2.4
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",0
1999,"Walleye pollock",1.4
1999,"Walleye pollock",0
1999,"Walleye pollock",0
2000,"Walleye pollock",0.8
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",6.8
2000,"Walleye pollock",1.2
2000,"Walleye pollock",0
2000,"Walleye pollock",0.8
2000,"Walleye pollock",2.1
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",1.2
2000,"Walleye pollock",3.9
2000,"Walleye pollock",1.9
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0.8
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",4.6
2000,"Walleye pollock",4.2
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",2.7
2000,"Walleye pollock",1.8
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",7.3
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",4.2
2000,"Walleye pollock",1.4
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2000,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",5.3
2001,"Walleye pollock",6.7
2001,"Walleye pollock",1.9
2001,"Walleye pollock",8.8
2001,"Walleye pollock",7.7
2001,"Walleye pollock",0.9
2001,"Walleye pollock",3.1
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0.4
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",0
2001,"Walleye pollock",10.8
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",2
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",0
2002,"Walleye pollock",1
2002,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2003,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2004,"Walleye pollock",0
2005,"Walleye pollock",0
2005,"Walleye pollock",0
2005,"Walleye pollock",0
2005,"Walleye pollock",0
2005,"Walleye pollock",0
2005,"Walleye pollock",0
2005,"Walleye pollock",0
2005,"Walleye pollock",0
2005,"Walleye pollock",0
2005,"Walleye pollock",0
2005,"Walleye pollock",0
2005,"Walleye pollock",0
2006,"Walleye pollock",0
2006,"Walleye pollock",0
2006,"Walleye pollock",0
2006,"Walleye pollock",0
2006,"Walleye pollock",0
2006,"Walleye pollock",0
2006,"Walleye pollock",0
2006,"Walleye pollock",2.9
2006,"Walleye pollock",0
2006,"Walleye pollock",0
2006,"Walleye pollock",0
2006,"Walleye pollock",0
2006,"Walleye pollock",0
2006,"Walleye pollock",0
2007,"Walleye pollock",0
2007,"Walleye pollock",0
2007,"Walleye pollock",0
2007,"Walleye pollock",0
2007,"Walleye pollock",0
2007,"Walleye pollock",0
2007,"Walleye pollock",0
2007,"Walleye pollock",0
2007,"Walleye pollock",0
2008,"Walleye pollock",2.7
2008,"Walleye pollock",0
2008,"Walleye pollock",0
2008,"Walleye pollock",0
2008,"Walleye pollock",0
2008,"Walleye pollock",0
2008,"Walleye pollock",0
2008,"Walleye pollock",0
2008,"Walleye pollock",0
2008,"Walleye pollock",0
2008,"Walleye pollock",0
2008,"Walleye pollock",1.3
2008,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",6.7
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",3.2
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",2.6
2009,"Walleye pollock",0
2009,"Walleye pollock",6.7
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0.9
2009,"Walleye pollock",2
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2009,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
