"Year","group","Response"
2010,"Walleye pollock",0.8
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",3.8
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",6
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2010,"Walleye pollock",0
2011,"Walleye pollock",0
2011,"Walleye pollock",0
2012,"Walleye pollock",5.6
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",5.2
2012,"Walleye pollock",0
2012,"Walleye pollock",6.9
2012,"Walleye pollock",0
2012,"Walleye pollock",4
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2012,"Walleye pollock",0
2016,"Walleye pollock",0
2016,"Walleye pollock",0
2016,"Walleye pollock",0
2016,"Walleye pollock",9.4
2016,"Walleye pollock",0.6
2016,"Walleye pollock",0
2016,"Walleye pollock",0
2016,"Walleye pollock",0.8
2016,"Walleye pollock",0
2018,"Walleye pollock",7.4
2018,"Walleye pollock",10
2018,"Walleye pollock",8.5
2018,"Walleye pollock",24.4
2018,"Walleye pollock",13.4
2018,"Walleye pollock",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1978,"Capelin",0
1986,"Capelin",0
1986,"Capelin",0
1986,"Capelin",0
1987,"Capelin",0
1987,"Capelin",0
1987,"Capelin",17.4
1987,"Capelin",0
1987,"Capelin",0
1987,"Capelin",0
1989,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1990,"Capelin",0
1993,"Capelin",0
1993,"Capelin",2.2
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",6.3
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",2.2
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",5.4
1993,"Capelin",1.8
1993,"Capelin",0
1993,"Capelin",0
1993,"Capelin",0.6
1993,"Capelin",0
1993,"Capelin",0
1994,"Capelin",0
1994,"Capelin",0
1994,"Capelin",0
1994,"Capelin",0.2
1994,"Capelin",0
1994,"Capelin",0
1994,"Capelin",0
1994,"Capelin",0
1994,"Capelin",0
1994,"Capelin",0
1994,"Capelin",0
1994,"Capelin",0
1994,"Capelin",0
1994,"Capelin",0
1994,"Capelin",0
1994,"Capelin",0
1995,"Capelin",0
1995,"Capelin",1.2
1995,"Capelin",0
1995,"Capelin",0
1995,"Capelin",0
1995,"Capelin",0
1995,"Capelin",7.9
1995,"Capelin",0
1995,"Capelin",0
1995,"Capelin",0
1995,"Capelin",0
1995,"Capelin",0
1995,"Capelin",0
1995,"Capelin",0
1995,"Capelin",0
1995,"Capelin",0
1995,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0.2
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1997,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",9.5
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
1999,"Capelin",0
2000,"Capelin",0
2000,"Capelin",46
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",18
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",3.1
2000,"Capelin",17.5
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",42.7
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2000,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",12.3
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2001,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",4.4
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2002,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2003,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",12.3
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",5
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2004,"Capelin",0
2005,"Capelin",0
2005,"Capelin",0
2005,"Capelin",0
2005,"Capelin",0
2005,"Capelin",0
2005,"Capelin",0
2005,"Capelin",0
2005,"Capelin",0
2005,"Capelin",0
2005,"Capelin",0
2005,"Capelin",0
2005,"Capelin",0
2006,"Capelin",0
2006,"Capelin",0
2006,"Capelin",0
2006,"Capelin",0
2006,"Capelin",0
2006,"Capelin",0
2006,"Capelin",0
2006,"Capelin",7.3
2006,"Capelin",0
2006,"Capelin",0
2006,"Capelin",0.6
2006,"Capelin",0
2006,"Capelin",0
2006,"Capelin",0
2007,"Capelin",0
2007,"Capelin",0
2007,"Capelin",0
2007,"Capelin",0
2007,"Capelin",0
2007,"Capelin",0
2007,"Capelin",0
2007,"Capelin",0
2007,"Capelin",0
2008,"Capelin",0
2008,"Capelin",5.3
2008,"Capelin",5.4
2008,"Capelin",5.8
2008,"Capelin",7.1
2008,"Capelin",4.8
2008,"Capelin",1.1
2008,"Capelin",5.8
2008,"Capelin",0.1
2008,"Capelin",1.7
2008,"Capelin",0
2008,"Capelin",19.4
2008,"Capelin",7.4
2009,"Capelin",0.8
2009,"Capelin",0
2009,"Capelin",1.9
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0.5
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",7.7
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",4
2009,"Capelin",0
2009,"Capelin",0
2009,"Capelin",0
2010,"Capelin",16.8
2010,"Capelin",0
2010,"Capelin",8.3
2010,"Capelin",0.2
2010,"Capelin",27.7
2010,"Capelin",0
2010,"Capelin",0
2010,"Capelin",12
2010,"Capelin",0
2010,"Capelin",0
2010,"Capelin",0
2010,"Capelin",0
2010,"Capelin",0
2010,"Capelin",0.2
2010,"Capelin",5.3
2010,"Capelin",0
2010,"Capelin",0
2010,"Capelin",0
2010,"Capelin",7.9
2010,"Capelin",4.1
2010,"Capelin",1.8
2010,"Capelin",1.4
2010,"Capelin",0
2010,"Capelin",6.3
2010,"Capelin",4.9
2010,"Capelin",9.3
2010,"Capelin",0
2010,"Capelin",0
2010,"Capelin",10.1
2010,"Capelin",6.2
2010,"Capelin",8.9
2010,"Capelin",4.8
2010,"Capelin",7.9
2010,"Capelin",0
2010,"Capelin",1.9
2010,"Capelin",0
2010,"Capelin",5.5
2010,"Capelin",9.9
2010,"Capelin",8
2010,"Capelin",0
2010,"Capelin",8.2
2010,"Capelin",9.9
2010,"Capelin",12.7
2010,"Capelin",0
2010,"Capelin",0
2010,"Capelin",0
2010,"Capelin",2.5
2010,"Capelin",7.2
2010,"Capelin",8.6
2010,"Capelin",0
2010,"Capelin",14.2
2010,"Capelin",0
2010,"Capelin",0
2010,"Capelin",11.1
2010,"Capelin",29.2
2010,"Capelin",0
2010,"Capelin",10.2
2010,"Capelin",11
2010,"Capelin",8.6
2010,"Capelin",6.7
2010,"Capelin",6.7
2010,"Capelin",2.9
2010,"Capelin",4.6
2010,"Capelin",8.3
2010,"Capelin",7.2
2010,"Capelin",0
2010,"Capelin",0.1
2010,"Capelin",2.5
2010,"Capelin",0
2010,"Capelin",0
2011,"Capelin",24.7
2011,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",2.8
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",6.5
2012,"Capelin",2.2
2012,"Capelin",4.3
2012,"Capelin",0.6
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",3.6
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",9.9
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",8
2012,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",6.4
2018,"Capelin",0
2018,"Capelin",0
2018,"Capelin",0
2018,"Capelin",0
2018,"Capelin",0
2018,"Capelin",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1986,"Sablefish",0
1986,"Sablefish",0
1986,"Sablefish",0
1987,"Sablefish",0
1987,"Sablefish",0
1987,"Sablefish",0
1987,"Sablefish",0
1987,"Sablefish",0
1987,"Sablefish",0
1989,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",15.1
1990,"Sablefish",0
1990,"Sablefish",39.7
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1993,"Sablefish",21.5
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",14.6
1993,"Sablefish",0
1993,"Sablefish",11
1993,"Sablefish",29.2
1993,"Sablefish",14.1
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",42.4
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",26.4
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",25.2
1993,"Sablefish",14.4
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",45.1
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",20.4
2000,"Sablefish",9.7
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",21.1
2000,"Sablefish",0
2000,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2003,"Sablefish",0
